uri	city	type	name	zip	url	address1	address2	within	isni	abbreviation	phone	state	photo	overview	email	successor
http://vivo.ufl.edu/individual/n1581758808	Gainesville	department;thing;uf;agent;org	Recreational Sports	32611-8212		140 Southwest Recreation Center		http://vivo.ufl.edu/individual/n466126				Florida				
http://vivo.ufl.edu/individual/n1582589945		department;thing;uf;agent;org	Plant Science Research and Education Unit					http://vivo.ufl.edu/individual/n352346								
http://vivo.ufl.edu/individual/n158611		serviceprovidinglaboratory;corelaboratory;agent;thing;org;laboratory;uf	Cytogenetics		http://pathlabs.ufl.edu/services/cytogenetics			http://vivo.ufl.edu/individual/n296228;http://vivo.ufl.edu/individual/n558844585								
http://vivo.ufl.edu/individual/n158831		department;thing;uf;agent;org	Student Government Advising					http://vivo.ufl.edu/individual/n466126								
http://vivo.ufl.edu/individual/n159021		department;thing;uf;agent;org	Disability Resource Center		http://www.dso.ufl.edu/index.php/drc/			http://vivo.ufl.edu/individual/n1496207541;http://vivo.ufl.edu/individual/n466126								
http://vivo.ufl.edu/individual/n1590995014		department;thing;uf;agent;org	Mechanical and Aerospace Engineering					http://vivo.ufl.edu/individual/n1278118					_main_image_Mechanical and Aerospace Engineering.jpg	The Mechanical &amp; Aerospace Engineering department defines four objectives as the cornerstones of its mission. The first objective is education.&nbsp; The department has an obligation to provide exceptional educational experiences to its students at the BS, MS, and PhD levels.&nbsp;&nbsp;The second objective is to conduct state-of-the-art basic and collaborative research towards advancing science and technology in mechanical engineering and aerospace engineering. Research is the lifeblood of any influential university.&nbsp;Thirdly&nbsp;we provide service to professional societies, our local community, and the state of Florida. With partnerships come great results and we keep this in the forefront of our activities as we partner with industry to address the needs of professional societies.&nbsp;Lastly we profess our support of the college of engineering and the university in the fulfillment of their missions. <br />		
http://vivo.ufl.edu/individual/n159196		thing;uf;center;agent;org	Center for Pain Research and Behavioral Health		http://www.painlab.org/			http://vivo.ufl.edu/individual/n244864								
http://vivo.ufl.edu/individual/n159204		agent;thing;academicdepartment;department;org;uf	Medicinal Chemistry		http://pharmacy.ufl.edu/mc/			http://vivo.ufl.edu/individual/n466110						<p>The Department of Medicinal Chemistry is located in the College of Pharmacy, and is an integral part of the University of Florida&rsquo;s Health Science Center. Medicinal Chemistry is a unique blend of the physical and biological sciences. The scope of the field is sufficiently broad to give students with many different science backgrounds a rewarding and challenging program of study. Areas of active interest include drug discovery, organic synthesis of medicinal agents, natural products chemistry, prodrugs, topical drug delivery, peptide chemistry, molecular modeling, drug metabolism and molecular toxicology. The department has excellent facilities for research in the major areas of Medicinal Chemistry and faculty have been highly successful in attracting extramural research support for the past several years. The Department faculty members are involved in teaching, research and service.&nbsp;</p>		
http://vivo.ufl.edu/individual/n159213		thing;uf;agent;clinicalorganization;org	Center for Pyschiatry, Addiction and Pain Medicine					http://vivo.ufl.edu/individual/n127342								
http://vivo.ufl.edu/individual/n160272		program;thing;uf;agent;org	UF Health Personalized Medicine Program					http://vivo.ufl.edu/individual/n108922								
http://vivo.ufl.edu/individual/n160649		thing;uf;center;agent;org	Water Resources Research Center		http://wrrc.ce.ufl.edu/			http://vivo.ufl.edu/individual/n1842464339;http://vivo.ufl.edu/individual/n1278118;http://vivo.ufl.edu/individual/n170840						<p>Mission</p>  <p>The mission of the WRRC is to serve as a center of expertise in the water resources field; assist public and private interests in the conservation, development, and use of water resources; provide opportunities for professional training; assist local, state, regional, and federal agencies in planning and regulation; and communicate research findings to interested users. The WRRC administers funding provided through the federal Water Resources Research Act of 1984 and coordinates water-resources research and technology transfer as authorized by the funding, acts as liaison for Florida Agencies and water management districts, promotes water-resources research by seeking external support, and seeks to enhance the state and national image of the University of Florida (UF) as a focal point for water resources research.</p>  <p>&nbsp;</p>  <p>History</p>  <p>&nbsp;</p>  <p>In 1995, the Water Resources Research Center (WRRC) was re-established as a separate entity from the combined Center for Wetlands and Water Resources Research. Historically, since 1964, the WRRC as a separate or combined center has been a university-wide focus for water- resources research and has served as the Water Resources Center for the state of Florida. The mission of the WRRC is to serve as a center of expertise in the water resources field, assist public and private interests in the conservation, development, and use of water resources, provide opportunities for professional training, assist local, state, regional, and federal agencies in planning and regulation, and communicate research findings to interested users. The WRRC administers funding received from the federal Water Resources Research Act of 1964 and coordinates water-resources research and technology transfer as authorized by the funding, acts as a liaison for Florida agencies and water management districts, promotes water-resources research by seeking external support, and seeks to enhance the state and national image of UF as a focal point for water resources research. The WRRC is funded in part by Section 104 of Public Laws 98-242 and Public Law 104-99, which are administered by the U.S. Geological Survey, Department of Interior. Additional funding and support are provided by UF and research sponsors that include state agencies such as the water management districts and the Florida Geological Survey.</p>  <p>&nbsp;</p>  <p>Research sponsored by the WRRC is conducted by faculty and students at UF and other state universities. Research is conducted in areas of water resources that include groundwater flow and contaminant transport, surface-water flow and transport, and water- resources management. Projects have included determining the impacts of well field development on Cypress Creek near Tampa, describing the water resources of the Kennedy Space Center, studying the movement of hazardous contaminants in groundwater systems, enhancing wetland storage and storm water recharge in south Dade County, and developing a methodology for socio-economic assessment that was applied to Lake Apopka.</p>  <p>&nbsp;</p>		
http://vivo.ufl.edu/individual/n1614166193		fundingorganization;company;agent;thing;org;uf	University of Florida Jacksonville Physicians					http://vivo.ufl.edu/individual/n205954								
http://vivo.ufl.edu/individual/n1615425498		thing;uf;agent;org	Statistics											The Department of Statistics in Medicine was discontinued in 2008.		
http://vivo.ufl.edu/individual/n161553		thing;uf;center;agent;org	Center for Addiction Research and Education		http://addictionresearch.health.ufl.edu/			http://vivo.ufl.edu/individual/n166017								
